"cluster_number","position_number","(2, 5]","(5, 10]","[0]","(0, 2]","(10, 15]","(15, 20]","(20, 30)"
0,2569,0,0.0023096633363541355,0,0,0,0,0
0,2570,0,0,0.006994314428485296,0,0,0,0
0,2573,0,0.0051086621253256725,0,0,0,0,0
0,2579,0.0014456761125217449,0,0,0,0,0,0
0,2580,0,0,0,0,0,0,0
0,2581,0,0,0.0041050742626997806,0,0,0,0
0,2582,0.0023420499592270994,0.00227910068351013,0,0,0.003700238858598032,0,0
0,2583,0,0.0046912228076920574,0,0,0,0,0
0,2584,0,0,0,0.005736977743300134,0,0,0
0,2586,0,0,0,0,0,0,0
0,2587,0,0,0,0,0,0,0
0,2589,0.0036439542012680457,0,0,0.006698765188500451,0,0,0
0,2591,0.0014714304375666692,0,0,0,0,0,0
0,2592,0,0.0031315435365632696,0,0,0,0,0
0,2593,0,0,0.00844697973286301,0,0,0,0
0,2594,0,0.0016226706077750455,0,0,0,0,0
0,2595,0,0,0,0.014984080026908903,0,0,0
0,2597,0.003996594930423018,0,0,0,0,0,0
0,2598,0,0,0.011871430975915583,0,0,0,0
0,2599,0.0020343915080971026,0,0,0.0037398689065519758,0,0,0
0,2602,0.0022732925292314413,0.0022121913056456126,0,0,0,0,0
0,2603,0.0014524553674456454,0,0,0,0,0,0
0,2605,0.005410237678738583,0,0,0,0,0,0
0,2607,0,0,0.04575447355300797,0,0,0,0
0,2608,0.004301890376496998,0.00418626479714187,0,0.007908264458646366,0,0,0
0,6088,0,0,0.04575447355300797,0,0,0,0
0,2613,0,0,0,0,0,0.009506006349277202,0
0,2615,0.0027967142853975967,0,0,0,0,0,0
0,2616,0,0,0,0,0.005205921160102018,0,0
0,2617,0,0,0,0.003094538266426839,0,0,0
0,2618,0,0,0.0043403453172813885,0,0,0,0
0,2621,0,0,0,0.0034404534200757606,0,0,0
0,2624,0,0,0,0.005839949138692701,0,0,0
0,2625,0.002302870684816237,0,0,0.004233420379349728,0,0,0
0,2630,0,0.006379070167073326,0,0,0,0,0
0,2635,0,0,0,0.014324403547736815,0,0,0
0,2637,0,0,0,0,0,0,0
0,2639,0,0,0.0063291490793786235,0,0,0,0
0,2642,0,0,0,0.004940520963319205,0.004246044156612492,0,0
0,2643,0.0032950649692317434,0,0,0,0,0,0
0,2646,0,0.003189535083536663,0,0,0,0,0
0,2650,0,0,0,0.00698644222113544,0.006004375325761837,0,0
0,2651,0,0.006028221307884294,0,0,0,0,0
0,2652,0.0022774713757925283,0,0,0.004186728242812782,0,0,0
0,2653,0.003996594930423018,0.003889175037344706,0,0,0,0,0
0,2659,0,0,0,0.006507371897400438,0,0,0
0,2660,0,0,0.009892859146596319,0,0,0,0
0,2661,0.0044889290885186065,0,0,0,0,0,0
0,2662,0.003277630763045332,0,0,0,0,0,0
0,8272,0.00404883800140894,0,0,0.007443072431667168,0,0,0
0,2665,0,0,0,0.008896797515977162,0,0,0
0,2666,0.004588683068263465,0,0,0,0,0,0
0,2667,0.001701846742350461,0.0016561047549132678,0,0.0031285441814425186,0,0,0
0,2669,0,0.005174438890887806,0,0,0,0,0
0,2672,0,0,0.00907526748158836,0,0,0,0
0,2675,0,0.006246861458947455,0,0,0,0,0
0,2676,0.0017400904893695723,0,0,0.00319884854507044,0,0,0
0,2677,0.004214096695343998,0.004100830821689995,0,0,0,0,0
0,2679,0,0,0,0,0,0,0
0,2681,0,0,0,0,0.0034220740492978304,0,0
0,2682,0,0.004861468796680882,0,0,0,0,0
0,2684,0.0032863247438491656,0,0,0.006041326695199346,0,0,0
0,2685,0.004605741369632474,0,0,0,0,0,0
0,2686,0.0019634618517133683,0,0,0.0036094772806500057,0,0,0
0,2688,0,0,0,0,0,0,0
0,2689,0,0,0,0,0,0,0
0,2691,0,0.0029991150785493997,0,0,0,0,0
0,2692,0.0014575816805072182,0,0,0,0,0,0
0,2694,0,0.00941909579356921,0,0,0,0,0
0,2695,0,0.00441627934643538,0,0,0,0,0
0,2697,0,0,0.004366232068676704,0,0,0,0
0,2699,0.0018273516643527072,0,0,0.0033592627788940313,0,0,0
0,2703,0.001638815381522666,0,0,0.003012672174722425,0,0,0
0,7455,0.006770188133503473,0,0,0,0,0,0
0,2709,0.006883024602395198,0,0,0.012653223133834187,0,0,0
0,2710,0.0041575316390306555,0,0,0,0,0,0
0,2711,0.001926818706735825,0,0,0.0035421153407311874,0,0,0
0,2713,0.005631565583777889,0,0,0.010352637109500696,0.008897392528174359,0,0
0,2714,0.0019328306215774345,0,0,0.003553167182667946,0,0,0
0,2716,0,0.0020967726288293196,0,0,0,0,0
0,2719,0,0.001433584139806015,0,0,0,0,0
0,2720,0,0.004784302625304995,0,0,0.007767564905549043,0,0
0,2721,0,0.003631458619207406,0,0,0.005895862518669756,0,0
0,2723,0.001602774163559037,0,0,0,0,0,0
0,2725,0.001865880163299903,0,0,0,0,0,0
0,2726,0,0,0.009466442804070614,0,0,0,0
0,2727,0,0,0.006440512406288512,0,0,0,0
0,2728,0,0.005824368413414776,0,0,0,0,0
0,2731,0.004185623069024107,0,0,0,0,0,0
0,2733,0,0,0,0,0,0,0
0,2734,0.0041998116218004596,0,0,0,0.0066353435803334195,0,0
0,2737,0,0.00496149901883481,0,0,0,0,0
0,2738,0,0.0015698492989282015,0,0,0.0025487322346332796,0,0
0,2740,0.004657685821169682,0,0,0,0,0,0
0,2741,0.002908320254533182,0.002830150848771969,0,0,0,0,0
0,2746,0,0,0,0.00319884854507044,0,0,0
0,2747,0,0,0.011935949622523818,0,0,0,0
0,2748,0.00285471066458787,0,0,0.005247880562419708,0,0,0
0,2749,0,0,0,0.005176318554750348,0,0,0.012384488614686343
0,2753,0,0,0,0,0,0,0
0,2754,0,0.004432515667561981,0,0,0,0,0
0,2755,0,0,0.009345594598061203,0,0,0,0
0,2757,0,0,0,0,0,0,0
0,2761,0,0,0,0,0.010142105472530357,0,0
0,2762,0.0027593417114279185,0,0,0,0,0,0
0,2764,0.00666099155070503,0,0,0,0,0,0
0,2765,0,0,0.00471290714709095,0,0,0,0
0,2768,0.0041160944466150685,0,0,0,0.006503077595343385,0,0
0,2769,0,0,0,0,0,0,0
0,2773,0,0.005334709122021499,0,0,0,0,0
0,2774,0,0,0.0074447956967606185,0,0,0,0
0,2776,0,0.007262917238414812,0,0,0,0,0
0,2778,0,0,0,0,0.011651347358323565,0,0
0,2781,0,0,0.04575447355300797,0,0,0,0
0,2783,0,0,0,0,0,0,0
0,2784,0.0036873346084259984,0,0,0,0,0,0
0,2785,0,0,0,0,0,0,0
0,2788,0.0034607386269026132,0.003367721401052678,0,0,0,0,0
0,2789,0,0,0.0065363533647154245,0,0,0,0
0,2793,0,0,0,0.014415064329684516,0,0,0
0,2796,0,0.004619326672708271,0,0,0.007499717839840455,0,0
0,2797,0.004228479277921964,0,0,0.007773311140239432,0,0,0
0,2798,0,0,0,0,0.005825673679161782,0,0
0,2799,0.0026759058929398177,0,0,0.004919179620065126,0,0,0
0,2800,0.0018034125595795278,0.0017549407009852386,0,0.0033152549695635424,0,0,0
0,2801,0.0034801809787391447,0.0033866411842046595,0,0,0,0,0
0,2803,0,0,0.005631319821908673,0,0,0,0
0,2804,0.0032863247438491656,0,0,0,0,0,0
0,2805,0.00447272356834345,0,0,0,0,0,0
0,2806,0,0.0044986726178241,0,0,0,0,0
0,2808,0.0022816656140536564,0,0,0,0.0036048367517465176,0,0
0,2813,0,0.0032497149907732043,0,0,0,0,0
0,2814,0.0027593417114279185,0,0,0,0,0,0
0,2815,0.003933156915654399,0,0,0,0,0,0
0,2817,0,0.003889175037344706,0,0,0,0,0
0,2819,0,0,0.00645945508983642,0,0,0,0
0,2820,0.003036628501056705,0,0,0.005582304323750376,0,0,0
0,2821,0,0,0,0,0.007892848210477253,0,0
0,2825,0.0020928115345120535,0.002036561252663613,0,0.003847263790692827,0,0,0
0,2827,0,0,0.006994314428485296,0,0,0,0
0,2828,0.0016652478876762575,0,0,0.0030612636614114966,0,0,0
0,2829,0.0024533553038240305,0,0,0,0,0,0
0,2830,0.001969704973658403,0,0,0.00362095415594619,0,0,0
0,2832,0,0.002884316415255643,0,0,0.004682838172723347,0,0
0,2833,0,0,0,0.007668620081111627,0,0,0
0,2834,0,0.00641300139136627,0,0.012114788106862518,0,0,0
0,2836,0.004272222167003915,0,0,0,0,0,0
0,2838,0,0,0.02174470030241963,0,0,0,0
0,2841,0.0021928219972232486,0,0,0,0,0,0
0,2842,0,0,0.008820139480097921,0,0,0,0
0,2843,0,0,0.006421680498667785,0,0,0,0
0,2845,0.002031056440051042,0,0,0.003733737973918284,0,0,0
0,2847,0.003277630763045332,0.003189535083536663,0,0,0,0,0
0,2848,0,0,0,0,0,0,0
0,2849,0,0,0,0.012653223133834187,0,0,0
0,2850,0,0,0,0,0.006438902487494601,0,0
0,2852,0,0,0,0,0,0,0
0,2854,0.0035704450387064423,0,0,0,0,0,0
0,2855,0,0,0,0,0,0,0
0,2856,0,0,0.011379350935463124,0,0,0,0
0,2857,0.007993189860846036,0,0,0.014694065574775183,0,0,0
0,2858,0,0.002240974463897507,0,0,0,0,0
0,2860,0.0020892823413678507,0,0,0,0,0,0
0,2861,0.00666099155070503,0,0,0,0,0,0
0,2863,0,0,0.006595239431064212,0,0,0,0
0,2866,0,0.0014267979426945074,0,0,0,0,0
0,2867,0.0018034125595795278,0,0,0.0033152549695635424,0,0,0
0,2869,0.0036439542012680457,0,0,0,0,0.008219899607904403,0
0,2871,0,0,0.008545582609122112,0,0,0,0
0,2872,0.0026992253342726265,0.002626675951147841,0,0.004962048287778112,0,0,0
0,2873,0.002658679030968102,0.002587219445443903,0,0,0.004200485742914933,0,0
0,2874,0.004075475093523472,0.003965935070976509,0,0,0,0,0
0,2876,0.0028030416932831124,0,0,0,0,0,0
0,2877,0.0020478420304646866,0,0,0.003764595312545708,0,0,0
0,2882,0,0,0,0,0,0,0
0,2883,0,0.00418626479714187,0,0,0.006796619292355413,0,0
0,2885,0.0021034710160121144,0.002046934230181424,0,0.003866859361782943,0,0,0
0,2886,0.004897013551111207,0,0,0,0,0,0
0,8257,0.0020683546384493083,0.002012761705470549,0,0,0,0,0
0,2888,0,0.005241931572073299,0,0,0,0,0
0,2889,0.0037430345269822826,0,0,0,0,0.008443401409932015,0
0,2890,0,0.0047280167120661125,0,0,0,0,0
0,2891,0,0,0.04575447355300797,0,0,0,0
0,2892,0.002777902305899407,0,0,0.005106681982264918,0,0,0
0,2893,0.003908342045524087,0,0,0,0,0,0
0,2897,0,0,0,0,0,0,0
0,2898,0,0.0033213340539307405,0,0,0,0,0
0,2900,0.0026193328296641345,0,0,0,0,0,0
0,2901,0.0018574878986973545,0,0,0.003414662914677891,0,0,0
0,2902,0,0,0,0.007746871306429093,0,0,0
0,8280,0.0036439542012680457,0,0,0.006698765188500451,0,0,0
0,2905,0.004287004942668289,0,0,0,0.006773101578541035,0,0
0,2907,0.004692971319814907,0.004566834324154769,0,0,0,0,0
0,2909,0,0,0,0,0.00661292687904851,0,0
0,2910,0.002302870684816237,0,0,0,0.003638338952041559,0,0
0,2914,0,0,0.009150894710601595,0,0,0,0
0,2917,0,0,0.007130567306962282,0,0,0,0
0,2918,0,0,0.019785718293192638,0,0,0,0
0,2919,0,0.0038642444281309575,0.007039149777385841,0,0,0,0
0,2922,0.0036873346084259984,0,0,0,0,0,0
0,2926,0.003120766822244674,0,0,0,0,0,0
0,2927,0.003800443031997348,0.0036982952809106098,0,0,0,0,0
0,2930,0,0,0,0,0,0,0
0,2931,0,0,0.008414615825840546,0,0,0,0
0,2933,0.0038960516617331307,0.003791334155902072,0,0,0,0,0
0,2934,0,0.0049009929332392635,0,0.009258455951585991,0,0,0
0,2937,0.0016475324846158717,0,0,0.0030286970267156296,0,0,0
0,2940,0,0,0.00822552333537222,0,0,0,0
0,2943,0.004257540991172287,0,0,0,0,0,0
0,2947,0,0,0.007153793910568022,0,0,0,0
0,2948,0,0.0025543310626628363,0,0.0048253817035808335,0.004147089737708388,0,0
0,2949,0,0,0,0,0.0024777548812637456,0,0
0,2954,0,0,0.01071324258802138,0,0,0,0
0,2955,0.004605741369632474,0,0,0,0,0,0
0,2956,0,0,0.00538287924153035,0,0,0,0
0,2957,0.003908342045524087,0.003803294200557914,0,0,0,0,0
0,2958,0.00570942132917574,0,0,0.010495761124839416,0.009020397954831148,0,0
0,2959,0.004035649604010214,0.003927180005136348,0,0,0,0,0
0,2961,0,0,0,0.013014743794800877,0,0,0
0,2963,0.0019149063808827443,0,0,0.0035202166369245028,0,0,0
0,2965,0.004185623069024107,0,0,0,0,0,0
0,2966,0,0,0.011036254927358708,0,0,0,0
0,2967,0,0,0,0,0.014828987546957264,0,0
0,2968,0,0,0,0.008252102043804903,0.007092124478979562,0,0
0,2975,0.0036873346084259984,0,0,0,0,0,0
0,2976,0,0,0.003292675757937605,0,0,0,0
0,2978,0.003036628501056705,0,0,0.005582304323750376,0,0,0
0,2979,0,0.005087106588931893,0,0,0,0,0
0,2981,0,0,0,0.0029426100311242295,0,0,0
0,2982,0,0.004086929700260538,0,0,0,0,0
0,2984,0,0.003006594168520845,0,0,0,0,0
0,2985,0,0,0.004826845561636006,0,0,0,0
0,2986,0,0.005287913427968679,0,0,0,0,0
0,2990,0.004009528894599144,0,0,0,0,0,0
0,2992,0.005317358061936204,0,0,0,0,0,0
0,2994,0.004820795441366286,0,0,0,0,0,0
0,2995,0,0,0,0,0,0,0
0,2996,0.003014463329516145,0,0,0.005541557576861688,0,0,0
0,2998,0,0,0,0.005582304323750376,0,0,0
0,2999,0.0020999058109002298,0.002043464850130269,0,0,0.0033176717901667097,0,0
0,3000,0.004331973525982991,0.0042155393761428624,0,0,0,0,0
0,3001,0,0.0033213340539307405,0,0,0,0,0.015011501351134961
0,3002,0,0.003091395542504766,0,0,0,0,0
0,3003,0,0,0.005279362333039382,0,0,0,0
0,3005,0.005899735373481598,0.0057411631503659945,0,0,0,0,0
0,3007,0.0016652478876762575,0,0,0,0,0,0
0,3009,0,0,0,0,0,0,0
0,3012,0.003312685637516405,0,0,0,0,0,0
0,3015,0.0035911432708148855,0.003494621048048866,0,0,0,0,0
0,3016,0,0,0.007986235383797755,0,0,0,0
0,3018,0,0,0,0,0.006293975421859675,0,0
0,3021,0,0,0.003307552305036721,0,0,0,0
0,3026,0,0,0,0.007668620081111627,0,0,0
0,3027,0.004185623069024107,0.004073122505327226,0,0,0,0,0
0,3028,0.003908342045524087,0.003803294200557914,0,0,0,0,0
0,3029,0.002037737546761736,0,0,0.0037460200067272256,0,0,0
0,3030,0.0043934199589756575,0,0,0,0,0,0
0,3032,0.0037094144563806454,0.0036097133580145473,0,0,0,0,0
0,3033,0,0,0.011559024897602013,0,0,0,0
0,3035,0,0.005881191519887116,0,0,0,0,0
0,3040,0,0.002830150848771969,0,0,0,0,0
0,3041,0.008315063278061311,0,0,0,0,0,0
0,3043,0,0.0021490985054845968,0,0,0,0,0
0,3044,0.0029998654441431853,0,0,0,0,0,0
0,3045,0,0,0,0,0,0,0
0,3049,0,0,0.0057342421163038716,0,0,0,0
0,3050,0.0020112734227778176,0.0019572147103520438,0,0,0,0,0
0,3051,0,0,0,0,0.005949624182973736,0,0
0,3052,0,0.0031234307294737275,0,0,0,0,0
0,3053,0,0.003992199541645228,0,0,0,0,0
0,8471,0,0.002064459352015169,0,0,0,0,0
0,3055,0.0017112492105402423,0.0016652545049404125,0,0,0.0027036275638098878,0,0
0,3056,0,0,0,0,0,0,0
0,3059,0,0,0,0,0.0024135960002445857,0,0
0,3061,0,0,0.008074318862295524,0,0,0,0
0,3062,0,0,0.0107657584830607,0,0,0,0
0,3063,0,0,0.005369718167590178,0,0,0,0
0,3064,0,0,0,0,0.006590661131981006,0,0
0,3066,0,0,0.007039149777385841,0,0,0,0
0,3069,0.0038121367028650325,0,0,0.0070079389664312415,0,0,0
0,3070,0,0,0,0.00698644222113544,0,0,0
0,3072,0,0,0,0,0,0,0
0,3073,0.0038357412644926796,0,0.0067994264103541265,0.007051331777368897,0,0,0
0,3081,0,0,0.0063291490793786235,0,0,0,0
0,3083,0.0020512324974025424,0,0,0.0037708280862419757,0,0,0
0,3086,0,0,0,0.007029568407685659,0,0,0
0,3087,0.0033038518091496947,0,0,0,0.005219803616528957,0,0
0,3090,0,0,0.003292675757937605,0,0,0,0
0,3091,0.004287004942668289,0,0,0.007880900221765236,0,0,0
0,3095,0.0026759058929398177,0,0,0,0,0,0
0,3097,0,0,0,0,0,0,0
0,3098,0.0029854082612798447,0,0,0,0,0,0
0,3100,0,0,0.007130567306962282,0,0,0,0
0,3101,0,0,0.008820139480097921,0,0,0,0
0,3102,0,0,0.011438618388251992,0,0,0,0
0,3105,0,0,0.032297275449182095,0,0,0,0
0,3107,0,0,0.007039149777385841,0,0,0,0
0,3108,0.0019759879241325927,0,0,0.003632504248947613,0,0,0
0,3110,0,0,0,0.006139030091887206,0,0,0
0,3111,0.0024245487836225743,0,0,0,0,0,0
0,3112,0,0,0.005674973463938974,0,0,0,0
0,3113,0.004728795528363112,0,0,0,0,0,0
0,3114,0.003413070050774478,0,0,0,0,0,0
0,3115,0,0.003965935070976509,0,0,0,0,0
0,3116,0,0,0.00950742307594971,0,0,0,0
0,3119,0,0,0,0.006965076954404139,0,0,0
0,3120,0,0,0,0.003235199096718968,0,0,0
0,3121,0.005317358061936204,0,0,0,0,0,0
0,3122,0.006770188133503473,0,0,0,0,0,0
0,3127,0,0.003181119423685643,0,0,0.005164713340892768,0,0
0,3128,0.0035097575876236135,0,0,0,0,0,0
0,3129,0,0,0.007679072484420919,0,0,0,0
0,3130,0,0,0.005095625824928962,0,0,0,0
0,3132,0.0023420499592270994,0,0,0,0,0,0
0,3136,0,0,0.007928573034456255,0,0,0,0
0,3140,0,0,0,0.013089541172931917,0,0,0
0,3142,0,0,0,0.004179046172642483,0,0,0
0,3144,0.0022774713757925283,0,0,0,0,0,0
0,3149,0,0,0.009937623215132954,0,0,0,0
0,3150,0.005899735373481598,0.0057411631503659945,0,0,0,0,0
0,3152,0,0,0.019785718293192638,0,0,0,0
0,3153,0,0,0,0,0,0.010274874509880504,0
0,3154,0,0,0,0.013089541172931917,0,0,0
0,3155,0.0034899843054398186,0,0,0,0,0,0
0,3156,0.0037543770558519257,0,0,0,0,0,0
0,3157,0,0.005287913427968679,0,0,0,0,0
0,3159,0.0021178537238139067,0,0,0,0,0,0
0,3160,0.002302870684816237,0,0,0,0,0,0
0,3161,0.0037657885362648497,0,0,0,0,0,0
0,3162,0,0,0.01893288560814123,0,0,0,0
0,3164,0,0,0,0.004141054843800279,0,0,0
0,3165,0,0,0.007224390561001258,0,0,0,0
0,3167,0.006520760149637555,0,0,0,0,0,0
0,3168,0,0.005455403898537823,0,0,0,0,0
0,3170,0,0,0,0,0,0,0
0,3172,0,0,0.013900093231293561,0,0,0,0
0,3173,0,0.00641300139136627,0,0,0,0,0
0,3175,0.00666099155070503,0,0,0,0,0,0
0,3176,0.007463520653199612,0.007262917238414812,0,0,0,0,0
0,3177,0,0.0023140964713567348,0,0.004371555017447511,0,0,0
0,3179,0,0,0.007200704034571746,0,0,0,0
0,3180,0.004765170878581291,0,0,0,0,0,0
0,3181,0,0,0.011148298124590774,0,0,0,0
0,3182,0,0,0,0,0.002845096447962731,0,0
0,3183,0,0,0.007470118131103342,0,0,0,0
0,3184,0.003152530352242075,0,0,0,0,0,0
0,3185,0.0025284580172063994,0,0,0,0,0,0
0,3186,0.002549268371257481,0.002480749509417405,0,0,0,0,0
0,8259,0,0,0,0,0,0,0
0,3190,0,0,0.00878485892217753,0,0,0,0
0,3193,0.005789459945939885,0,0,0,0,0,0.025463434534869114
0,3194,0.0018715172634911413,0,0,0,0.0029568373960700287,0,0
0,3196,0,0,0.0062928788840813255,0,0,0,0
0,3198,0,0.0023779965711575126,0,0,0,0,0
0,3199,0.003470432572636234,0,0,0,0,0,0
0,3201,0,0,0.007345199767706965,0,0,0,0
0,3203,0,0,0.008479593554225416,0,0,0,0
0,3205,0.0024878402177332037,0,0,0,0,0,0
0,3206,0.002908320254533182,0,0,0,0,0,0
0,3207,0.0038357412644926796,0.0037326447726837735,0,0,0,0,0
0,3208,0,0,0.0060005866954764555,0,0,0,0
0,3209,0,0,0,0,0.006844148098595661,0,0
0,3212,0,0.0032941100043083573,0,0,0,0,0
0,3214,0.003097361071077839,0,0,0.005693950410225384,0,0,0
0,3215,0,0,0.008749859484240568,0,0,0,0
0,3216,0,0,0,0,0,0,0
0,3217,0.00404883800140894,0,0,0.007443072431667168,0,0,0
0,3219,0.003193155743379215,0,0,0,0,0,0
0,3221,0.003920710216554226,0,0,0,0,0,0
0,3224,0,0.002905166895365925,0,0,0,0,0
0,3229,0,0,0.04575447355300797,0,0,0,0
0,3230,0.002664396620282012,0.002592783358229804,0,0,0,0,0
0,3231,0.002658679030968102,0,0,0,0.004200485742914933,0,0
0,3233,0,0.002752612469353559,0,0,0,0,0
0,3234,0.002741027496529061,0,0,0.005038894168341047,0,0,0
0,3238,0,0.0037326447726837735,0,0,0,0,0
0,3239,0,0.00224933630891205,0,0,0,0,0
0,3241,0,0.0028038238641322297,0,0,0,0,0
0,3242,0,0,0.008680690634562777,0,0,0,0
0,3244,0.004675261994079757,0,0,0,0,0,0
0,3245,0,0.002843500616926554,0,0,0,0,0
0,3246,0,0,0.004946429573298159,0,0,0,0
0,3247,0,0,0.0046333644104311865,0,0,0,0
0,3248,0,0,0,0.005211853922403097,0,0,0
0,3251,0,0,0,0.01380351614600093,0,0,0
0,3254,0.002497871831514386,0,0,0,0,0,0
0,3255,0,0,0.007573154243256492,0,0,0,0
0,3256,0,0,0.006274899230126808,0,0,0,0
0,3257,0,0.0027277019492689117,0,0,0,0,0
0,3259,0,0.0028038238641322297,0,0,0,0,0
0,3262,0.00285471066458787,0,0,0.005247880562419708,0,0,0
0,3263,0.0034801809787391447,0,0,0.00639769709014088,0,0,0
0,3265,0.0024245487836225743,0,0,0,0,0,0
0,3269,0.0027967142853975967,0,0,0.005141264478758811,0,0,0
0,3270,0,0.002626675951147841,0,0,0,0,0
0,3273,0,0,0.0054361750756049074,0.005637574663589488,0,0,0
0,3277,0,0.00381532994169892,0,0,0,0.008844195780656637,0
0,3279,0,0,0.007153793910568022,0,0,0,0
0,3280,0,0,0,0,0.004797613618133232,0,0
0,3282,0,0,0,0,0.004061050531531865,0,0
0,3283,0,0,0.06459455089836419,0,0,0,0
0,3284,0,0.004368276310061083,0,0,0,0,0
0,3285,0.0024878402177332037,0,0,0,0,0,0
0,3287,0,0,0.007706016598401343,0,0,0,0
0,3288,0,0.0017028873751085576,0,0,0,0.003947409416225279,0
0,3289,0.003152530352242075,0,0,0,0,0,0
0,3290,0.0012514590186173086,0,0,0,0,0,0
0,3292,0,0.0025381984454249658,0,0,0,0,0
0,3295,0.0035097575876236135,0.003415422837328212,0,0,0,0,0
0,3297,0,0.0028169258448057445,0,0,0,0,0
0,3299,0,0,0.00810411339684274,0,0,0,0
0,3300,0.00384765350444452,0.0037442368371952135,0,0,0,0,0
0,3301,0.003105123880779788,0,0,0,0,0,0
0,3302,0,0,0,0,0.005084224301813919,0,0
0,3303,0,0,0,0,0,0,0
0,3304,0,0.0028038238641322297,0,0,0,0,0
0,3306,0,0,0.006778440526371551,0,0,0,0
0,3308,0,0,0.007986235383797755,0,0,0,0
0,3309,0.003218037476444508,0,0,0.005915792634000399,0,0,0
0,3310,0,0.002709312947363728,0,0,0.004398710912805301,0,0
0,3313,0,0,0.006516957657401729,0,0,0,0
0,3314,0.003051587262145654,0,0,0.005609803359827964,0,0,0
0,3315,0,0,0,0.010593396112047225,0,0.012998911007848824,0
0,3316,0,0,0.007706016598401343,0,0,0,0
0,3317,0,0,0.004946429573298159,0,0,0,0
0,3318,0,0,0,0,0,0,0
0,3322,0.003193155743379215,0,0,0,0,0,0
0,3325,0.0036015826407881845,0,0,0.006620872570029516,0,0,0
0,3326,0.005205648858954351,0.0050657321914994065,0,0,0,0,0
0,3327,0,0,0.06863171032951196,0,0,0,0
0,3328,0,0.006058513877270647,0,0,0,0,0
0,3330,0,0,0.04482070878662005,0,0,0,0
0,3331,0.002463110195688142,0,0,0.004527992373936686,0,0,0
0,3333,0.0041575316390306555,0,0,0,0,0,0
0,3334,0,0,0.0046628762856568634,0,0,0,0
0,3335,0.003321566832255055,0,0,0,0,0,0
0,3336,0.005036359465167218,0.0049009929332392635,0,0,0,0,0
0,3337,0,0.003349011837713497,0,0,0,0,0
0,3338,0.005555804611798814,0.005406476509313268,0,0,0,0,0
0,3339,0,0,0.005935715487957792,0,0,0,0
0,3341,0,0.004275334260910846,0,0,0,0,0
0,3342,0,0,0,0,0.006273802423712688,0,0
0,3344,0,0,0.016268257263291723,0,0,0,0
0,3345,0.004272222167003915,0,0,0,0,0,0
0,3346,0,0.002496157891463476,0,0,0,0,0
0,3350,0,0.0034845209872163547,0,0,0,0,0
0,3353,0,0,0.008680690634562777,0,0,0,0
0,3354,0.0029151633610144364,0,0,0,0,0,0
0,3355,0.0027110381366107997,0,0,0,0,0,0
0,3356,0.003970975732151075,0,0,0.007299936423365876,0,0,0
0,3357,0,0,0.007787995498384335,0,0,0,0
0,3358,0.007600886063994696,0,0,0,0,0,0
0,3359,0,0,0,0,0,0,0
0,3360,0.003970975732151075,0,0,0.007299936423365876,0,0,0
0,3361,0,0,0.00810411339684274,0,0,0,0
0,3362,0.0029289466393171053,0,0,0.005384350269716675,0,0,0
0,3363,0,0,0.007177172322040466,0,0,0,0
0,3364,0.0025598025380808584,0,0,0,0,0,0
0,3365,0.0014078913959444722,0.0013700502972464304,0,0.002588159277375174,0,0,0
0,3366,0.0041160944466150685,0.004005462663046042,0,0,0,0,0
0,3367,0,0.01030465180834922,0,0,0,0,0
0,3368,0.013920723914956579,0.013546564736818638,0,0,0,0,0
0,3369,0,0,0.005072089446984718,0,0,0,0
0,3370,0.0038596399639599234,0,0,0,0,0,0
0,3371,0,0,0,0,0,0,0
0,3374,0.0023734567594466197,0.0023096633363541355,0,0,0,0,0
0,3376,0,0,0.007272234207100605,0,0,0,0
0,3378,0,0,0.0061175897786751605,0,0,0,0
0,3379,0.0025284580172063994,0.002460498493013998,0,0,0,0,0
0,3380,0.006225851399151435,0,0,0,0,0,0
0,3381,0.002359894149392639,0.0022964652601463976,0,0.0043382479316002925,0,0,0
0,3382,0.0035398412240889585,0,0,0,0,0,0
0,3383,0,0,0,0,0.005967763281092558,0,0
0,3385,0,0.0025816793609782845,0,0,0,0,0
0,3387,0.0031605725215079986,0,0,0,0,0,0
0,3388,0,0.003189535083536663,0,0,0,0,0
0,3389,0,0,0,0,0.005137601984772595,0,0
0,3391,0,0,0,0.007139749730690136,0,0,0
0,3392,0,0.0033583405614954283,0,0,0,0,0
0,3393,0.007508754111703851,0.007306934918647629,0,0.01380351614600093,0,0,0
0,3395,0.0037657885362648497,0,0,0,0,0,0
0,3398,0,0,0.007320715768481276,0,0,0,0
0,3399,0.006452835564745497,0.006279397195712806,0,0,0,0,0
0,3400,0.002777902305899407,0,0,0,0,0,0
0,3401,0,0.0021801885381136686,0,0,0,0,0
0,3403,0.0028679269176646654,0,0,0,0,0,0
0,3404,0,0,0.007625745592167995,0,0,0,0
0,3406,0,0.00515232590417461,0,0,0,0,0
0,3407,0.003933156915654399,0.003827442100243996,0,0,0,0,0
0,3409,0,0,0.043924294610887656,0,0,0,0
0,3410,0.008315063278061311,0,0,0,0,0,0
0,3411,0.001982311085489817,0.0019290308185229742,0,0,0,0,0
